,rating
2015 acura ilx specs: 4-door sedan 2.0l,7.8
2016 acura ilx specs: 4-door sedan,8.0
2018 acura ilx specs: sedan,5.8
2019 acura ilx specs: sedan,4.7
2015 acura mdx specs: fwd 4-door,8.4
2016 acura mdx specs: fwd 4-door,8.6
2018 acura mdx specs: fwd,7.3
2019 acura mdx specs: fwd,7.0
2018 acura nsx specs: coupe,8.4
2019 acura nsx specs: coupe,7.4
2015 acura rdx specs: fwd 4-door,7.8
2016 acura rdx specs: fwd 4-door,7.8
2018 acura rdx specs: fwd,6.7
2019 acura rdx specs: fwd,7.2
2015 acura rlx specs: 4-door sedan,8.4
2016 acura rlx specs: 4-door sedan tech pkg,8.4
2018 acura rlx specs: sedan w/technology pkg,6.3
2019 acura rlx specs: sedan w/technology pkg,6.7
2015 acura tlx specs: 4-door sedan fwd,8.6
2016 acura tlx specs: 4-door sedan fwd,8.2
2018 acura tlx specs: 2.4l fwd,6.8
2019 acura tlx specs: 2.4l fwd,6.5
2015 audi a4 specs: 4-door sedan cvt fronttrak 2.0t prestige,8.2
2016 audi a4 specs: cvt fronttrak 2.0t premium plus,8.2
2015 audi a5 specs: 2-door coupe manual quattro 2.0t prestige,8.6
2016 audi a5 specs: 2-door coupe manual premium plus,8.6
2018 audi a5 specs: 2.0 tfsi prestige,7.5
2019 audi a5 specs: premium 45 tfsi quattro,6.8
2015 audi a6 specs: 4-door sedan fronttrak 2.0t premium,8.4
2016 audi a6 specs: 4-door sedan fronttrak 2.0t premium,8.8
2018 audi a6 specs: 2.0 tfsi premium fwd,7.0
2015 audi q5 specs: quattro 4-door 2.0t premium,8.6
2016 audi q5 specs: quattro 4-door 2.0t premium,8.4
2015 audi q7 specs: quattro 4-door 3.0t premium plus,8.4
2018 audi s6 specs: 4.0 tfsi premium plus,7.0
2015 audi tt specs: 2-door coupe s tronic quattro 2.0t,8.0
2018 bentley continental gt specs: gt v8 convertible,6.8
2018 bmw 5-series specs: 530i sedan,7.8
2019 bmw 5-series specs: 530i sedan,7.0
2015 bmw 6-series specs: 2-door coupe 640i rwd,8.4
2016 bmw 6-series specs: 2-door coupe 640i rwd,8.4
2018 bmw 6-series specs: 640i xdrive gran turismo,6.8
2019 bmw 6-series specs: 640i xdrive gran turismo,6.4
2018 bmw m2 specs: coupe,7.2
2019 bmw m2 specs: competition coupe,6.2
2018 bmw m5 specs: sedan,8.0
2019 bmw m5 specs: sedan,7.4
2018 bmw m6 specs: convertible,7.8
2016 bmw x1 specs: awd 4-door xdrive28i brazil,7.8
2018 bmw x1 specs: sdrive28i sports activity vehicle,6.3
2019 bmw x1 specs: sdrive28i sports activity vehicle,5.7
2018 bmw x2 specs: xdrive28i sports activity vehicle,6.6
2019 bmw x2 specs: sdrive28i sports activity vehicle,6.2
2018 bmw x3 specs: xdrive30i sports activity vehicle,7.0
2019 bmw x3 specs: sdrive30i sports activity vehicle,7.2
2019 bmw x4 specs: xdrive30i sports activity coupe,6.2
2016 buick cascada specs: 2-door convertible,7.4
2018 buick cascada specs: 2-door convertible,5.6
2019 buick cascada specs: 2-door convertible,4.8
2015 buick enclave specs: fwd 4-door convenience,8.2
2016 buick enclave specs: fwd 4-door convenience,8.0
2015 buick encore specs: fwd 4-door,7.4
2016 buick encore specs: fwd 4-door,7.4
2018 buick encore specs: fwd 4-door,6.2
2019 buick encore specs: fwd 4-door,5.8
2019 buick envision specs: fwd 4-door,5.5
2015 buick lacrosse specs: 4-door sedan fwd,7.8
2016 buick lacrosse specs: 4-door sedan fwd,7.8
2018 buick lacrosse specs: 4-door sedan fwd,6.8
2019 buick lacrosse specs: 4-door sedan fwd,6.3
2015 buick regal specs: 4-door sedan turbo fwd,8.2
2016 buick regal specs: 4-door sedan turbo fwd,8.2
2018 cadillac cts-v specs: 4-door sedan,7.8
2019 cadillac cts-v specs: 4-door sedan,6.3
2015 cadillac cts specs: 4-door sedan 2.0l turbo rwd,8.6
2016 cadillac cts specs: 4-door sedan 2.0l turbo rwd,8.4
2018 cadillac cts specs: 4-door sedan 2.0l turbo rwd,7.5
2019 cadillac cts specs: 4-door sedan 2.0l turbo rwd,6.5
2019 cadillac xt4 specs: fwd 4-door luxury,6.2
2015 cadillac xts specs: 4-door sedan fwd,8.8
2016 cadillac xts specs: 4-door sedan fwd,8.6
2018 cadillac xts specs: 4-door sedan livery package fwd,7.2
2019 cadillac xts specs: 4-door sedan livery package fwd,6.8
2019 chevrolet camaro specs: 2-door coupe ls w/1ls,5.8
2015 chevrolet corvette specs: 2-door stingray coupe w/3lt,8.8
2016 chevrolet corvette specs: 2-door stingray coupe w/3lt,8.8
2018 chevrolet corvette specs: 2-door stingray coupe w/3lt,7.8
2019 chevrolet corvette specs: 2-door stingray coupe w/3lt,7.2
2015 chevrolet cruze specs: 4-door sedan manual l,7.6
2019 chevrolet cruze specs: 4-door sedan ls,5.4
2015 chevrolet equinox specs: fwd 4-door l,7.8
2016 chevrolet equinox specs: fwd 4-door l,7.8
2018 chevrolet equinox specs: fwd 4-door l w/1sm,6.5
2019 chevrolet equinox specs: fwd 4-door l w/1sm,5.5
2015 chevrolet impala specs: 4-door sedan lt w/1lt,8.0
2015 chevrolet malibu specs: 4-door sedan ls w/1ls,7.8
2016 chevrolet malibu specs: 4-door sedan l w/1vl,8.2
2018 chevrolet malibu specs: 4-door sedan l w/1vl,7.3
2019 chevrolet malibu specs: 4-door sedan l w/1vl,6.0
2015 chevrolet sonic specs: 4-door sedan manual ls,7.6
2016 chevrolet sonic specs: 4-door sedan manual ls,7.8
2018 chevrolet sonic specs: 4-door sedan manual ls,6.0
2019 chevrolet sonic specs: 4-door sedan manual ls,5.0
2015 chevrolet spark specs: 5-door hb manual ls,6.8
2018 chevrolet spark specs: 4-door hb manual ls,5.2
2019 chevrolet spark specs: 4-door hb manual ls,3.8
2015 chevrolet traverse specs: fwd 4-door ls,8.0
2016 chevrolet traverse specs: fwd 4-door ls w/1ls,7.8
2015 chevrolet trax specs: fwd 4-door ls w/1ls,7.6
2019 chevrolet trax specs: fwd 4-door ls,4.2
2015 chevrolet volt specs: 5-door hb,7.6
2016 chevrolet volt specs: 5-door hb lt,8.0
2018 chevrolet volt specs: 5-door hb lt,7.5
2019 chevrolet volt specs: 5-door hb lt,6.7
2015 chrysler 300 specs: 4-door sedan limited rwd,8.2
2016 chrysler 300 specs: 4-door sedan limited rwd,8.2
2018 chrysler 300 specs: touring l rwd,6.7
2019 chrysler 300 specs: touring l rwd,5.7
2018 chrysler pacifica specs: l fwd,8.2
2019 chrysler pacifica specs: l fwd,7.8
2015 dodge challenger specs: 2-door coupe r/t,8.4
2016 dodge challenger specs: 2-door coupe sxt plus,8.4
2018 dodge challenger specs: sxt plus rwd,6.8
2019 dodge challenger specs: sxt rwd,6.3
2015 dodge charger specs: 4-door sedan se rwd,8.0
2016 dodge charger specs: 4-door sedan se rwd,7.8
2018 dodge charger specs: sxt rwd,7.0
2019 dodge charger specs: sxt rwd,6.3
2015 dodge grand caravan specs: 4-door wagon american value pkg,7.8
2016 dodge grand caravan specs: 4-door wagon american value pkg,7.8
2018 dodge grand caravan specs: se wagon,4.5
2019 dodge grand caravan specs: se wagon,3.8
2015 dodge journey specs: fwd 4-door se,7.6
2016 dodge journey specs: fwd 4-door se,7.4
2019 dodge journey specs: se value pkg fwd,3.3
2015 fiat 500 specs: 2-door hb ribelle,6.8
2016 fiat 500 specs: 2-door hb easy,6.6
2018 fiat 500 specs: pop hatch,4.8
2019 fiat 500 specs: pop hatch,4.6
2018 fiat 500l specs: pop hatch,4.4
2019 fiat 500l specs: pop hatch,4.2
2016 fiat 500x specs: fwd 4-door pop,7.6
2018 fiat 500x specs: pop fwd,6.3
2018 ford ecosport specs: s fwd,5.2
2019 ford ecosport specs: s fwd,3.7
2015 ford escape specs: fwd 4-door s,8.0
2016 ford escape specs: fwd 4-door s,7.8
2018 ford escape specs: s fwd,6.7
2015 ford explorer specs: fwd 4-door base,8.4
2016 ford explorer specs: fwd 4-door base,8.4
2018 ford explorer specs: base fwd,6.7
2015 ford fiesta specs: 4-door sedan s,7.6
2016 ford fiesta specs: 4-door sedan s,7.6
2018 ford fiesta specs: s sedan,4.3
2019 ford fiesta specs: s sedan,3.7
2015 ford flex specs: 4-door se fwd,8.8
2016 ford flex specs: 4-door se fwd,8.8
2018 ford flex specs: se fwd,6.2
2019 ford flex specs: se fwd,5.2
2015 ford focus specs: 4-door sedan s,8.6
2016 ford focus specs: 4-door sedan s,8.4
2018 ford focus specs: s sedan,6.2
2018 ford fusion hybrid specs: s fwd,7.3
2015 ford fusion specs: 4-door sedan s fwd,9.0
2016 ford fusion specs: 4-door sedan s fwd,8.8
2018 ford fusion specs: s fwd,7.3
2019 ford fusion specs: s fwd,6.0
2015 ford mustang specs: 2-door fastback v6,8.4
2016 ford mustang specs: 2-door fastback v6,8.4
2018 ford mustang specs: ecoboost fastback,7.3
2019 ford mustang specs: ecoboost fastback,6.0
2016 ford taurus specs: 4-door sedan se fwd,7.4
2018 ford taurus specs: se fwd,4.8
2019 ford taurus specs: se fwd,4.0
2019 genesis g70 specs: 2.0t advanced rwd,6.2
2018 genesis g80 specs: 3.8l rwd,8.3
2019 genesis g80 specs: 3.8l rwd,7.5
2018 genesis g90 specs: 3.3t premium rwd,7.2
2019 genesis g90 specs: 3.3t premium rwd,6.8
2015 gmc acadia specs: fwd 4-door sle w/sle-1,8.0
2016 gmc acadia specs: fwd 4-door sl,7.8
2018 gmc acadia specs: fwd 4-door sl,6.8
2015 gmc terrain specs: fwd 4-door sl,7.8
2016 gmc terrain specs: fwd 4-door sl,7.8
2015 honda accord sedan specs: 4-door i4 manual lx,8.6
2016 honda accord sedan specs: 4-door i4 manual lx,8.6
2018 honda accord sedan specs: lx 1.5t cvt,8.0
2019 honda accord sedan specs: lx 1.5t cvt,7.0
2015 honda civic coupe specs: 2-door manual lx,7.8
2015 honda civic hybrid specs: 4-door sedan l4 cvt pzev,7.8
2015 honda civic specs: 4-door manual lx,7.8
2016 honda civic specs: 4-door manual lx,8.8
2018 honda civic specs: lx manual,7.5
2019 honda civic specs: lx manual,6.4
2015 honda cr-v specs: 2wd 5-door lx,7.8
2016 honda cr-v specs: 2wd 5-door lx,8.0
2018 honda cr-v specs: lx 2wd,7.0
2019 honda cr-v specs: lx 2wd,6.0
2015 honda fit specs: 5-door hb manual lx,8.2
2016 honda fit specs: 5-door hb manual lx,8.0
2018 honda fit specs: lx manual,6.0
2019 honda fit specs: lx manual,5.8
2016 honda hr-v specs: 2wd 4-door manual lx,7.8
2018 honda hr-v specs: lx 2wd manual,6.5
2019 honda hr-v specs: lx 2wd cvt,5.3
2019 honda insight specs: lx cvt,7.0
2015 honda odyssey specs: 5-door lx,8.0
2016 honda odyssey specs: 5-door lx,8.0
2018 honda odyssey specs: lx automatic,7.8
2019 honda odyssey specs: lx automatic,7.3
2019 honda passport specs: sport fwd,5.8
2015 honda pilot specs: 2wd 4-door lx,7.6
2016 honda pilot specs: 2wd 4-door lx,8.8
2018 honda pilot specs: lx 2wd,7.3
2019 honda pilot specs: lx 2wd,7.0
2015 hyundai accent specs: 4-door sedan manual gls,7.0
2016 hyundai accent specs: 4-door sedan manual se,6.6
2018 hyundai accent specs: se sedan manual,5.4
2019 hyundai accent specs: se sedan manual,5.2
2015 hyundai elantra specs: 4-door sedan manual se,8.2
2016 hyundai elantra specs: 4-door sedan manual se,8.2
2018 hyundai elantra specs: se 2.0l manual,6.8
2019 hyundai elantra specs: se 2.0l manual,5.7
2018 hyundai kona specs: se 2.0l automatic,5.8
2019 hyundai kona specs: se 2.0l automatic,6.2
2016 hyundai santa fe sport specs: fwd 4-door 2.4,8.0
2018 hyundai santa fe sport specs: 2.4l automatic,7.3
2015 hyundai santa fe specs: fwd 4-door gls,8.0
2018 hyundai santa fe specs: se 3.3l automatic,7.3
2019 hyundai santa fe specs: se 2.4l automatic fwd,6.7
2015 hyundai sonata specs: 4-door sedan 2.4l se pzev,8.4
2016 hyundai sonata specs: 4-door sedan 2.4l pzev,8.4
2018 hyundai sonata specs: se 2.4l sulev,7.3
2015 hyundai tucson specs: fwd 4-door gls,7.2
2016 hyundai tucson specs: fwd 4-door se w/beige int,8.0
2018 hyundai tucson specs: se fwd,6.8
2019 hyundai tucson specs: se fwd,6.3
2015 hyundai veloster specs: 3-door coupe manual,7.8
2016 hyundai veloster specs: 3-door coupe manual w/yellow accent,7.8
2019 hyundai veloster specs: 2.0 manual,6.2
2018 infiniti q50 specs: 2.0t pure rwd,7.0
2019 infiniti q50 specs: 2.0t pure rwd,6.2
2018 infiniti q60 specs: 2.0t pure rwd,7.2
2019 infiniti q60 specs: 3.0t pure rwd,6.2
2015 infiniti q70 specs: 4-door sedan v6 rwd,8.8
2016 infiniti q70 specs: 4-door sedan v6 rwd,7.6
2018 infiniti q70 specs: 3.7 luxe rwd,7.2
2018 infiniti qx30 specs: base fwd,6.2
2019 infiniti qx30 specs: pure fwd,5.6
2015 infiniti qx50 specs: rwd 4-door,8.0
2016 infiniti qx50 specs: rwd 4-door,7.8
2019 infiniti qx50 specs: pure fwd,7.2
2015 infiniti qx60 specs: fwd 4-door,8.0
2016 infiniti qx60 specs: fwd 4-door,8.2
2018 infiniti qx60 specs: fwd,6.8
2019 infiniti qx60 specs: pure fwd,6.3
2015 jeep cherokee specs: fwd 4-door sport,7.8
2016 jeep cherokee specs: fwd 4-door sport,7.8
2018 jeep cherokee specs: latitude tech connect fwd,5.8
2019 jeep cherokee specs: latitude fwd,5.8
2015 jeep compass specs: fwd 4-door sport,7.0
2016 jeep compass specs: fwd 4-door sport se pkg,6.6
2018 jeep compass specs: sport fwd,6.3
2019 jeep compass specs: sport fwd,5.0
2015 jeep grand cherokee specs: rwd 4-door laredo,8.4
2016 jeep grand cherokee specs: rwd 4-door 75th anniversary,8.2
2018 jeep grand cherokee specs: altitude 4x2,7.7
2019 jeep grand cherokee specs: altitude 4x2,7.0
2015 jeep renegade specs: fwd 4-door sport,7.6
2016 jeep renegade specs: fwd 4-door sport,7.6
2018 jeep renegade specs: sport fwd,5.5
2019 jeep renegade specs: sport fwd,4.8
2015 kia cadenza specs: 4-door sedan premium,8.2
2016 kia cadenza specs: 4-door sedan,8.2
2018 kia cadenza specs: premium sedan,7.4
2019 kia cadenza specs: premium sedan,6.2
2015 kia forte specs: 4-door sedan manual lx,7.6
2016 kia forte specs: 4-door sedan manual lx,7.6
2015 kia k900 specs: 4-door sedan premium,8.0
2016 kia k900 specs: 4-door sedan v6 premium,8.0
2018 kia k900 specs: v6 premium,6.2
2018 kia niro specs: fe fwd,6.4
2019 kia niro specs: fe fwd,6.0
2015 kia optima specs: 4-door sedan lx,8.4
2015 kia rio specs: 5-door hb manual lx,7.4
2016 kia rio specs: 4-door sedan manual lx,7.4
2018 kia rio specs: lx manual,5.4
2019 kia rio specs: s automatic,5.2
2015 kia sedona specs: 4-door wagon l,8.0
2016 kia sedona specs: 4-door wagon l,8.0
2018 kia sedona specs: l fwd,6.2
2019 kia sedona specs: l fwd,5.2
2015 kia sorento specs: 2wd 4-door i4 lx,8.0
2016 kia sorento specs: fwd 4-door 2.4l l,8.2
2018 kia sorento specs: l fwd,7.5
2019 kia sorento specs: l fwd,6.2
2015 kia soul specs: 5-door wagon manual base,8.6
2016 kia soul specs: 5-door wagon manual base,8.6
2018 kia soul specs: base manual,6.8
2015 kia sportage specs: 2wd 4-door lx,7.6
2016 kia sportage specs: fwd 4-door lx,7.4
2018 kia sportage specs: lx fwd,7.0
2019 kia stinger specs: base rwd,7.6
2018 lexus es specs: es 350 fwd,7.2
2019 lexus es specs: es 350 fwd,8.0
2018 lexus gs f specs: rwd,7.0
2018 lexus gs specs: gs 300 rwd,7.2
2019 lexus gs specs: gs 300 rwd,5.6
2018 lexus is specs: is 300 f sport rwd,6.7
2019 lexus is specs: is 300 f sport rwd,6.0
2018 lexus lc specs: lc 500 rwd,7.4
2019 lexus lc specs: lc 500 rwd,7.0
2018 lexus ls specs: ls 500 rwd,7.6
2019 lexus ls specs: ls 500 rwd,7.4
2018 lexus nx specs: nx 300 fwd,6.5
2019 lexus nx specs: nx 300 fwd,6.0
2018 lexus rc f specs: rwd,6.6
2015 lexus rc specs: 2-door coupe rwd,8.4
2016 lexus rc specs: 2-door coupe rwd,8.2
2018 lexus rc specs: rc 300 f sport rwd,6.2
2019 lexus rc specs: rc 300 rwd,6.4
2018 lexus rx specs: rx 350 fwd,7.5
2019 lexus rx specs: rx 350 fwd,6.8
2019 lexus ux specs: ux 200 fwd,5.8
2018 lincoln continental specs: premiere fwd,7.7
2019 lincoln continental specs: standard fwd,7.5
2015 lincoln mkc specs: fwd 4-door,8.2
2016 lincoln mkc specs: fwd 4-door premier,8.2
2018 lincoln mkc specs: premiere fwd,7.0
2019 lincoln mkc specs: standard fwd,6.6
2018 lincoln mkt specs: 3.7l fwd premiere,5.6
2015 lincoln mkx specs: fwd 4-door,8.2
2015 lincoln mkz specs: 4-door sedan hybrid fwd,8.6
2016 lincoln mkz specs: 4-door sedan hybrid fwd,8.6
2018 lincoln mkz specs: premiere fwd,6.5
2019 lincoln mkz specs: standard fwd,6.7
2016 mazda cx-3 specs: fwd 4-door sport,8.0
2018 mazda cx-3 specs: sport fwd,6.3
2019 mazda cx-3 specs: sport fwd,5.8
2015 mazda cx-5 specs: fwd 4-door manual sport,8.2
2016 mazda cx-5 specs: fwd 4-door manual sport,8.0
2018 mazda cx-5 specs: sport fwd,6.5
2019 mazda cx-5 specs: sport fwd,6.7
2016 mazda cx-9 specs: fwd 4-door sport,7.8
2018 mazda cx-9 specs: sport fwd,6.7
2019 mazda cx-9 specs: sport fwd,6.2
2015 mazda mazda3 specs: 4-door sedan manual i sv,8.6
2016 mazda mazda3 specs: 4-door sedan manual i sport,8.4
2015 mazda mazda6 specs: 4-door sedan manual i sport,8.2
2016 mazda mazda6 specs: 4-door sedan manual i sport,8.4
2018 mazda mazda6 specs: sport manual,6.7
2019 mazda mazda6 specs: sport automatic,6.3
2015 mercedes-benz c class specs: 4-door sedan c 300 sport rwd,8.6
2016 mercedes-benz c class specs: 4-door sedan c 300 sport rwd,9.0
2019 mercedes-benz c class specs: c 300 cabriolet,7.0
2015 mercedes-benz cls class specs: 4-door sedan cls 400 rwd,8.4
2016 mercedes-benz cls class specs: 4-door sedan cls 400 rwd,8.2
2018 mercedes-benz cls class specs: cls 550 coupe,7.2
2018 mercedes-benz sl class specs: sl 450 roadster,7.6
2019 mercedes-benz sl class specs: sl 450 roadster,7.2
2018 mercedes-benz slc class specs: slc 300 roadster,7.2
2019 mercedes-benz slc class specs: slc 300 roadster,5.8
2015 mitsubishi mirage specs: 4-door hb manual de,6.2
2018 mitsubishi mirage specs: es manual,4.0
2019 mitsubishi mirage specs: es manual,3.3
2015 mitsubishi outlander sport specs: 2wd 4-door manual es,7.4
2016 mitsubishi outlander sport specs: 2wd 4-door manual 2.0 es,7.2
2018 mitsubishi outlander sport specs: es 2.0 manual,4.7
2019 mitsubishi outlander sport specs: es 2.0 manual,4.5
2015 mitsubishi outlander specs: 2wd 4-door es,7.6
2016 mitsubishi outlander specs: 2wd 4-door es,7.6
2018 mitsubishi outlander specs: es fwd,6.2
2019 mitsubishi outlander specs: es fwd,5.8
2015 nissan 370z specs: 2-door coupe manual,8.0
2016 nissan 370z specs: 2-door coupe manual,8.0
2015 nissan altima specs: 4-door sedan i4 2.5,8.2
2016 nissan altima specs: 4-door sedan i4 2.5,8.2
2018 nissan altima specs: 2.5 s sedan,7.2
2018 nissan kicks specs: s fwd,5.2
2019 nissan kicks specs: s fwd,5.2
2015 nissan murano specs: fwd 4-door s,8.6
2016 nissan murano specs: fwd 4-door s,8.6
2018 nissan murano specs: fwd s,6.7
2015 nissan pathfinder specs: 2wd 4-door s,8.0
2016 nissan pathfinder specs: 2wd 4-door s,8.0
2018 nissan pathfinder specs: fwd s,6.5
2019 nissan pathfinder specs: fwd s,6.2
2018 nissan rogue sport specs: fwd s,6.0
2015 nissan sentra specs: 4-door sedan i4 manual s,7.2
2016 nissan sentra specs: 4-door sedan i4 manual s,7.6
2018 nissan sentra specs: s manual,5.5
2019 nissan sentra specs: s manual,4.8
2015 nissan versa specs: 4-door sedan manual 1.6 s,6.6
2016 nissan versa specs: 4-door sedan manual 1.6 s,6.2
2018 nissan versa specs: s manual,3.8
2019 nissan versa specs: s manual,3.5
2018 ram promaster city specs: wagon,4.8
2019 ram promaster city specs: wagon,3.2
2016 smart fortwo specs: 2-door coupe pure,7.2
2015 subaru brz specs: 2-door coupe manual premium,8.2
2016 subaru brz specs: 2-door coupe manual premium,8.2
2018 subaru brz specs: premium manual,6.3
2019 subaru brz specs: premium manual,5.3
2018 subaru crosstrek specs: 2.0i manual,7.2
2019 subaru crosstrek specs: 2.0i manual,5.7
2015 subaru forester specs: 4-door manual 2.5i pzev,8.4
2016 subaru forester specs: 4-door manual 2.5i pzev,8.4
2018 subaru forester specs: 2.5i manual,6.7
2019 subaru forester specs: 2.5i,6.8
2015 subaru legacy specs: 4-door sedan 2.5i,8.8
2016 subaru legacy specs: 4-door sedan 2.5i,8.8
2018 subaru legacy specs: 2.5i,7.2
2015 subaru outback specs: 4-door wagon 2.5i,8.4
2016 subaru outback specs: 4-door wagon 2.5i,8.4
2018 subaru outback specs: 2.5i,7.8
2019 subaru outback specs: 2.5i,6.7
2015 subaru wrx specs: 4-door sedan manual premium,8.2
2018 subaru wrx specs: manual,7.2
2019 subaru wrx specs: manual,6.2
2018 toyota 86 specs: manual,6.3
2019 toyota 86 specs: manual,5.2
2015 toyota avalon specs: 4-door sedan xle,8.2
2016 toyota avalon specs: 4-door sedan xle,8.2
2018 toyota avalon specs: xle,7.2
2019 toyota avalon specs: xle,7.2
2018 toyota c-hr specs: xle fwd,6.0
2019 toyota c-hr specs: le fwd,5.5
2018 toyota camry specs: l automatic,7.2
2019 toyota camry specs: l automatic,6.8
2015 toyota corolla specs: 4-door sedan manual l,7.6
2016 toyota corolla specs: 4-door sedan manual l,7.4
2018 toyota corolla specs: l cvt,6.3
2015 toyota highlander specs: fwd 4-door i4 le,8.2
2016 toyota highlander specs: fwd 4-door i4 le,8.2
2018 toyota highlander specs: le i4 fwd,6.8
2019 toyota highlander specs: le i4 fwd,6.5
2018 toyota prius c specs: one,5.2
2015 toyota prius specs: 5-door hb two,7.2
2016 toyota prius specs: 5-door hb two,7.6
2018 toyota prius specs: one,6.2
2019 toyota prius specs: l eco,5.7
2015 toyota rav4 specs: fwd 4-door le,7.4
2016 toyota rav4 specs: fwd 4-door le,7.6
2018 toyota rav4 specs: le fwd,7.0
2019 toyota rav4 specs: le fwd,6.2
2015 toyota sienna specs: 5-door 7-pass van l fwd,8.2
2016 toyota sienna specs: 5-door 7-pass van l fwd,8.2
2018 toyota sienna specs: l fwd 7-passenger,6.3
2019 toyota sienna specs: l fwd 7-passenger,5.7
2015 toyota yaris specs: 3-door liftback manual l,6.8
2016 toyota yaris specs: 3-door liftback manual l,6.8
2018 toyota yaris specs: 3-door l manual,6.0
2018 volkswagen beetle specs: s automatic,6.5
2019 volkswagen beetle specs: s automatic,5.6
2015 volkswagen golf specs: 2-door hb manual launch edition,7.8
2016 volkswagen golf specs: 2-door hb manual tsi,8.0
2018 volkswagen golf specs: 1.8t s manual,6.5
2019 volkswagen golf specs: 1.4t s manual,6.5
2018 volkswagen jetta specs: 1.4t s manual,6.2
2019 volkswagen jetta specs: s manual w/sulev,5.8
2015 volkswagen passat specs: 4-door sedan 1.8t manual s pzev,8.0
2016 volkswagen passat specs: 4-door sedan 1.8t automatic s pzev,8.0
2018 volkswagen passat specs: 2.0t s automatic,6.5
2015 volkswagen tiguan specs: 2wd 4-door automatic s,7.0
2016 volkswagen tiguan specs: 2wd 4-door automatic s,7.0
2018 volkswagen tiguan specs: 2.0t s fwd,6.8
2019 volkswagen tiguan specs: 2.0t s fwd,6.0
2015 volvo s60 specs: 4-door sedan t5 drive-e fwd,8.6
2016 volvo s60 specs: 4-door sedan t5 drive-e fwd,8.6
2018 volvo s60 specs: t5 fwd dynamic,6.5
2018 volvo v60 specs: t5 fwd dynamic,7.0
2018 volvo v90 specs: t5 fwd inscription,8.0
2015 volvo xc60 specs: fwd 4-door t5 drive-e,8.6
2016 volvo xc60 specs: fwd 4-door t5 drive-e,8.8
2018 volvo xc90 specs: t5 fwd 7-passenger momentum,7.2
